query_acc	subject_acc	perc_ident	align_length	mismatches	gap_opens	query_start	query_end	subject_start	subject_end	evalue	bit_score
1__0_partial_1-cat_1	44N-Month6-3_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	44N-Month6-2_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	44N-Month6-22_12	86.834	1709	204	19	26444	28143	18717	20413	0	1890
1__0_partial_1-cat_1	44N-Month6-21_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	44N-Month6-1_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	44N-Month6-19_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	44N-Month6-18_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	44N-Month6-17_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	44N-Month6-16_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	44N-Month6-15_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	44N-Month6-14_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	44N-Month6-12_5	86.834	1709	204	19	26444	28143	37276	35580	0	1890
1__0_partial_1-cat_1	44N-Month6-10_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	44N-Month3-22_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	44N-Month1-8_25	86.834	1709	204	19	26444	28143	26514	24818	0	1890
1__0_partial_1-cat_1	44N-Month1-6_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	44N-Month1-4_57	86.834	1709	204	19	26444	28143	5614	7310	0	1890
1__0_partial_1-cat_1	44N-Month1-3_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	44N-Month1-2_79	86.834	1709	204	19	26444	28143	11003	12699	0	1890
1__0_partial_1-cat_1	44N-Month1-23_20	86.834	1709	204	19	26444	28143	45584	47280	0	1890
1__0_partial_1-cat_1	44N-Month1-18_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	44N-Month1-17_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	44N-Month1-16_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	44N-Month1-14_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	44N-Month1-10_11	86.834	1709	204	19	26444	28143	128515	130211	0	1890
1__0_partial_1-cat_1	44N-Day7-8_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	44N-Day7-7_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	44N-Day7-1_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	44N-Day7-19_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	44N-Day7-18_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	44N-Day7-16_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	44N-Day7-14_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	44N-Day7-11_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	44N-Day7-10_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	44L-Month6-7_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	44L-Month6-5_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	44L-Month6-4_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	44L-Month6-3_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	44L-Month6-2_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	44L-Month6-23_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	44L-Month6-22_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	44L-Month6-20_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	44L-Month6-1_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	44L-Month6-18_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	44L-Month6-17_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	44L-Month6-16_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	44L-Month6-15_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	44L-Month6-14_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	44L-Month6-13_3	86.834	1709	204	19	26444	28143	36897	35201	0	1890
1__0_partial_1-cat_1	44L-Month6-11_2	86.834	1709	204	19	26444	28143	431893	433589	0	1890
1__0_partial_1-cat_1	44L-Month3-11_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	44L-Month3-10_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	44L-Day7-8_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	44L-Day7-6_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	44L-Day7-4_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	44L-Day7-3_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	44L-Day7-2_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	44L-Day7-24_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	44L-Day7-23_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	44L-Day7-22_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	44L-Day7-21_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	44L-Day7-18_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	44L-Day7-16_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	44L-Day7-14_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	44L-Day7-13_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	44L-Day7-12_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	44L-Day7-11_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	44B-Month6-9_38	86.834	1709	204	19	26444	28143	24033	25729	0	1890
1__0_partial_1-cat_1	44B-Month6-8_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	44B-Month6-7_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	44B-Month6-5_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	44B-Month6-3_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	44B-Month6-2_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	44B-Month6-24_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	44B-Month6-21_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	44B-Month6-20_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	44B-Month6-1_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	44B-Month6-19_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	44B-Month6-18_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	44B-Month6-17_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	44B-Month6-16_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	44B-Month6-15_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	44B-Month6-14_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	44B-Month6-13_2	86.834	1709	204	19	26444	28143	201906	200210	0	1890
1__0_partial_1-cat_1	44B-Month6-12_2	86.834	1709	204	19	26444	28143	35410	33714	0	1890
1__0_partial_1-cat_1	44B-Month6-10_6	86.834	1709	204	19	26444	28143	37404	35708	0	1890
1__0_partial_1-cat_1	44B-Month3-9_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	44B-Month3-8_1	86.834	1709	204	19	26444	28143	597957	599653	0	1890
1__0_partial_1-cat_1	44B-Month3-6_1	86.834	1709	204	19	26444	28143	398920	400616	0	1890
1__0_partial_1-cat_1	44B-Month3-5_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	44B-Month3-4_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	44B-Month3-3_1	86.834	1709	204	19	26444	28143	398920	400616	0	1890
1__0_partial_1-cat_1	44B-Month3-24_1	86.834	1709	204	19	26444	28143	398920	400616	0	1890
1__0_partial_1-cat_1	44B-Month3-23_1	86.834	1709	204	19	26444	28143	398920	400616	0	1890
1__0_partial_1-cat_1	44B-Month3-22_1	86.834	1709	204	19	26444	28143	398920	400616	0	1890
1__0_partial_1-cat_1	44B-Month3-19_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	44B-Month3-15_1	86.834	1709	204	19	26444	28143	398920	400616	0	1890
1__0_partial_1-cat_1	44B-Month3-14_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	44B-Month3-12_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	44B-Month3-11_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	44B-Day7-9_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	44B-Day7-7_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	44B-Day7-6_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	44B-Day7-5_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	44B-Day7-4_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	44B-Day7-3_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	44B-Day7-2_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	44B-Day7-24_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	44B-Day7-22_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	44B-Day7-20_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	44B-Day7-1_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	44B-Day7-19_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	44B-Day7-18_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	44B-Day7-17_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	44B-Day7-16_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	44B-Day7-15_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	44B-Day7-14_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	44B-Day7-13_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	44B-Day7-12_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	44B-Day7-11_3	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	44B-Day7-10_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	43R-Month6-2_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	43R-Month6-17_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	43R-Month3-8_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	43R-Month3-18_1	86.834	1709	204	19	26444	28143	4153097	4151401	0	1890
1__0_partial_1-cat_1	43R-Day7-9_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	43R-Day7-8_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	43R-Day7-6_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	43R-Day7-5_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	43R-Day7-4_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	43R-Day7-3_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	43R-Day7-24_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	43R-Day7-21_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	43R-Day7-20_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	43R-Day7-19_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	43R-Day7-18_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	43R-Day7-17_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	43R-Day7-16_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	43R-Day7-15_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	43R-Day7-14_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	43R-Day7-13_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	43R-Day7-12_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	43R-Day7-10_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	43N-Month6-8_4	86.834	1709	204	19	26444	28143	37237	35541	0	1890
1__0_partial_1-cat_1	43N-Month6-19_3	86.834	1709	204	19	26444	28143	47193	45497	0	1890
1__0_partial_1-cat_1	43N-Month3-18_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	43N-Day7-9_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	43N-Day7-8_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	43N-Day7-7_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	43N-Day7-6_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	43N-Day7-5_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	43N-Day7-3_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	43N-Day7-24_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	43N-Day7-23_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	43N-Day7-22_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	43N-Day7-21_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	43N-Day7-20_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	43N-Day7-1_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	43N-Day7-17_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	43N-Day7-16_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	43N-Day7-15_1	86.834	1709	204	19	26444	28143	786507	784811	0	1890
1__0_partial_1-cat_1	43N-Day7-14_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	43N-Day7-13_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	43N-Day7-11_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	43L-Month6-22_1	86.834	1709	204	19	26444	28143	431835	433531	0	1890
1__0_partial_1-cat_1	43L-Month3-9_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	43L-Month3-4_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	43L-Month3-11_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	43L-Day7-8_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	43L-Day7-7_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	43L-Day7-5_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	43L-Day7-4_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	43L-Day7-3_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	43L-Day7-24_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	43L-Day7-23_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	43L-Day7-18_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	43L-Day7-17_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	43L-Day7-13_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	43B-Month6-9_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	43B-Month6-21_1	86.834	1709	204	19	26444	28143	786494	784798	0	1890
1__0_partial_1-cat_1	43B-Month6-1_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	43B-Month6-19_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	43B-Month6-16_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	43B-Month6-15_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	43B-Month3-22_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	43B-Month3-21_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	43B-Day7-7_1	86.834	1709	204	19	26444	28143	786507	784811	0	1890
1__0_partial_1-cat_1	43B-Day7-6_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	43B-Day7-5_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	43B-Day7-3_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	43B-Day7-2_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	43B-Day7-21_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	43B-Day7-20_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	43B-Day7-1_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	43B-Day7-19_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	43B-Day7-18_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	43B-Day7-17_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	43B-Day7-16_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	43B-Day7-13_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	43B-Day7-12_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	43B-Day7-11_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	42R-Month6-17_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	42R-Month3-9_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	42R-Month3-7_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	42R-Month3-3_2	86.834	1709	204	19	26444	28143	57558	55862	0	1890
1__0_partial_1-cat_1	42R-Month3-2_1	86.834	1709	204	19	26444	28143	97459	95763	0	1890
1__0_partial_1-cat_1	42R-Month3-24_3	86.834	1709	204	19	26444	28143	98663	100359	0	1890
1__0_partial_1-cat_1	42R-Month3-23_11	86.834	1709	204	19	26444	28143	106063	107759	0	1890
1__0_partial_1-cat_1	42R-Month3-1_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	42R-Month3-15_13	86.834	1709	204	19	26444	28143	128301	126605	0	1890
1__0_partial_1-cat_1	42R-Month3-13_1	86.834	1709	204	19	26444	28143	403104	401408	0	1890
1__0_partial_1-cat_1	42R-Month3-12_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	42R-Month3-11_2	86.834	1709	204	19	26444	28143	97455	95759	0	1890
1__0_partial_1-cat_1	42R-Month3-10_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	42R-Day7-9_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	42R-Day7-8_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	42R-Day7-6_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	42R-Day7-4_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	42R-Day7-3_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	42R-Day7-24_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	42R-Day7-23_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	42R-Day7-22_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	42R-Day7-21_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	42R-Day7-20_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	42R-Day7-19_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	42R-Day7-18_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	42R-Day7-15_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	42R-Day7-13_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	42R-Day7-10_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	42N-Month3-6_1	86.834	1709	204	19	26444	28143	4155816	4154120	0	1890
1__0_partial_1-cat_1	42N-Month3-2_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	42N-Month3-1_1	86.834	1709	204	19	26444	28143	786507	784811	0	1890
1__0_partial_1-cat_1	42N-Month3-13_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	42N-Month3-12_1	86.834	1709	204	19	26444	28143	2104088	2102392	0	1890
1__0_partial_1-cat_1	42N-Day7-7_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	42N-Day7-6_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	42N-Day7-5_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	42N-Day7-4_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	42N-Day7-3_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	42N-Day7-2_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	42N-Day7-24_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	42N-Day7-23_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	42N-Day7-1_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	42N-Day7-19_1	86.834	1709	204	19	26444	28143	786507	784811	0	1890
1__0_partial_1-cat_1	42N-Day7-18_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	42N-Day7-16_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	42N-Day7-15_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	42N-Day7-14_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	42N-Day7-13_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	42N-Day7-11_1	86.834	1709	204	19	26444	28143	398924	400620	0	1890
1__0_partial_1-cat_1	42N-Day7-10_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	42L-Month6-3_1	86.834	1709	204	19	26444	28143	2157224	2155528	0	1890
1__0_partial_1-cat_1	42L-Month6-11_2	86.834	1709	204	19	26444	28143	1714727	1713031	0	1890
1__0_partial_1-cat_1	42L-Month3-2_3	86.834	1709	204	19	26444	28143	97455	95759	0	1890
1__0_partial_1-cat_1	42L-Month3-22_211	86.834	1709	204	19	26444	28143	1268	2964	0	1890
1__0_partial_1-cat_1	42L-Month3-20_4	86.834	1709	204	19	26444	28143	101719	100023	0	1890
1__0_partial_1-cat_1	42L-Month3-12_2	86.834	1709	204	19	26444	28143	68587	70283	0	1890
1__0_partial_1-cat_1	42L-Day7-9_1	86.834	1709	204	19	26444	28143	786507	784811	0	1890
1__0_partial_1-cat_1	42L-Day7-8_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	42L-Day7-7_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	42L-Day7-6_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
1__0_partial_1-cat_1	42L-Day7-4_1	86.834	1709	204	19	26444	28143	786508	784812	0	1890
